tid,lat,lon,label
5210,40.965338857406294,-74.06283213352809,185
5210,40.9653550190346,-74.06283213352809,185
5210,40.9654169422336,-74.062883764218,185
5210,40.9651716251224,-74.062746082347,185
5210,40.96533795,-74.0628079,185
5210,40.9654169833333,-74.0629196833333,185
5210,40.9645718001334,-74.0664339065552,185
5210,40.9652292144287,-74.063055866416,185
5210,40.965338857406294,-74.06283213352809,185
5210,40.9653550190346,-74.06283213352809,185
5210,40.9678387,-74.0737821666667,185
5210,40.9654169833333,-74.0629196833333,185
5210,40.965810267788,-74.0676060318947,185
5213,40.9654464263127,-74.0629640785966,185
5213,40.9654169422336,-74.062883764218,185
5213,40.918982,-74.069229,185
5213,40.965328778818204,-74.0629239214116,185
5213,40.96533795,-74.0628079,185
5213,40.9651716251224,-74.062746082347,185
5213,40.9654169833333,-74.0629196833333,185
5213,40.96516606425121,-74.0628952377028,185
5213,40.96516606425121,-74.0628952377028,185
5213,40.9681100152221,-74.05938718735509,185
5213,40.9652292144287,-74.063055866416,185
5213,40.9654169833333,-74.0629196833333,185
5213,40.965338857406294,-74.06283213352809,185
5213,40.9654169422336,-74.062883764218,185
5213,40.9540582194617,-74.0724753546127,185
5213,40.9489233795369,-74.069721837773,185
5213,40.96516606425121,-74.0628952377028,185
5213,40.9652292144287,-74.063055866416,185
5213,40.965328778818204,-74.0629239214116,185
5213,40.9618329390118,-74.0603022124755,185
5213,40.9653550190346,-74.06283213352809,185
5213,40.965338857406294,-74.06283213352809,185
5213,40.9654464263127,-74.0629640785966,185
5213,40.960399455293796,-74.0666527665392,185
5213,40.946256933333295,-74.0934104666667,185
5213,40.9463,-74.093533,185
5213,40.9468433241215,-74.0927195549011,185
5213,40.9654169833333,-74.0629196833333,185
5213,40.9652914155792,-74.0627346088532,185
5213,40.9653219428021,-74.0628034498054,185
5213,40.9681100152221,-74.05938718735509,185
5213,40.9489233795369,-74.069721837773,185
5213,40.9654169422336,-74.062883764218,185
5213,40.9651716251224,-74.062746082347,185
5213,40.9652292144287,-74.063055866416,185
5213,40.967786,-74.0736896833333,185
5213,40.9653219428021,-74.0628034498054,185
5213,40.965358200000004,-74.0628322333333,185
5213,40.9618329390118,-74.0603022124755,185
5213,40.9681100152221,-74.05938718735509,185
5213,40.9618329390118,-74.0603022124755,185
5213,40.96516606425121,-74.0628952377028,185
5213,40.9654169422336,-74.062883764218,185
5213,40.965328778818204,-74.0629239214116,185
5213,40.96533795,-74.0628079,185
5213,40.9645718001334,-74.0664339065552,185
5213,40.89136755422071,-74.12711286707071,185
5213,40.965358200000004,-74.0628322333333,185
5213,40.9652292144287,-74.063055866416,185
5213,40.9652914155792,-74.0627346088532,185
5213,40.9654169422336,-74.062883764218,185
5213,40.965338857406294,-74.06283213352809,185
5213,40.96533795,-74.0628079,185
5213,40.9651716251224,-74.062746082347,185
5213,40.9654464263127,-74.0629640785966,185
5213,40.9654169833333,-74.0629196833333,185
5213,40.9653219428021,-74.0628034498054,185
5213,40.9681100152221,-74.05938718735509,185
5213,40.965810267788,-74.0676060318947,185
5214,40.9652090450662,-74.06283787027209,185
5214,40.9652292144287,-74.063055866416,185
5214,40.965338857406294,-74.06283213352809,185
5214,40.9654464263127,-74.0629640785966,185
5214,40.965328778818204,-74.0629239214116,185
5214,40.9653708323671,-74.06281492329501,185
5214,40.9603695714694,-74.0669625442131,185
5214,40.9651716251224,-74.062746082347,185
5214,40.96516606425121,-74.0628952377028,185
5214,40.9481665166667,-74.06842515,185
5214,40.965810267788,-74.0676060318947,185
5214,40.9652292144287,-74.063055866416,185
5214,40.9652914155792,-74.0627346088532,185
5214,40.9651716251224,-74.062746082347,185
5214,40.9651716251224,-74.062746082347,185
5214,40.9653708323671,-74.06281492329501,185
5214,40.9652914155792,-74.0627346088532,185
5214,40.9603695714694,-74.0669625442131,185
5214,40.9654464263127,-74.0629640785966,185
5214,40.965304565504205,-74.0628722907326,185
5214,40.9678387,-74.0737821666667,185
5214,40.8816690081955,-73.98938188927191,185
5214,40.92680715315,-74.0686089466701,185
5214,40.96533795,-74.0628079,185
5214,40.9652914155792,-74.0627346088532,185
5214,40.96533795,-74.0628079,185
5214,40.95749552996121,-74.0750108492213,185
5214,40.9481629642871,-74.06981935884609,185
5214,40.9654169833333,-74.0629196833333,185
5214,40.9681100152221,-74.05938718735509,185
5214,40.961784823174895,-74.06776428222659,185
5214,40.965810267788,-74.0676060318947,185
5214,40.967786,-74.0736896833333,185
5214,40.9653219428021,-74.0628034498054,185
5215,40.9654464263127,-74.0629640785966,185
5215,40.9653708323671,-74.06281492329501,185
5215,40.9652292144287,-74.063055866416,185
5215,40.96516606425121,-74.0628952377028,185
5215,40.9652914155792,-74.0627346088532,185
5215,40.9645718001334,-74.0664339065552,185
5215,40.965338857406294,-74.06283213352809,185
5215,40.9654169833333,-74.0629196833333,185
5215,40.9603695714694,-74.0669625442131,185
5215,40.9654464263127,-74.0629640785966,185
5215,40.9603695714694,-74.0669625442131,185
5215,40.965810267788,-74.0676060318947,185
5215,40.961784823174895,-74.06776428222659,185
5215,40.965304565504205,-74.0628722907326,185
5215,40.9652292144287,-74.063055866416,185
5215,40.9652914155792,-74.0627346088532,185
5215,40.9481665166667,-74.06842515,185
5215,40.9652090450662,-74.06283787027209,185
5215,40.96533795,-74.0628079,185
5215,40.9651716251224,-74.062746082347,185
5215,40.9603695714694,-74.0669625442131,185
5215,40.961784823174895,-74.06776428222659,185
5215,40.9652292144287,-74.063055866416,185
5215,40.9652914155792,-74.0627346088532,185
5215,40.9667347447204,-74.0788197635738,185
5215,40.9603695714694,-74.0669625442131,185
5215,40.96533795,-74.0628079,185
5215,40.965810267788,-74.0676060318947,185
5215,40.9654464263127,-74.0629640785966,185
5215,40.9652292144287,-74.063055866416,185
5215,40.9603695714694,-74.0669625442131,185
5215,40.965304565504205,-74.0628722907326,185
5215,40.9645718001334,-74.0664339065552,185
5215,40.9645718001334,-74.0664339065552,185
5215,40.965810267788,-74.0676060318947,185
5215,40.9681100152221,-74.05938718735509,185
5215,40.9652292144287,-74.063055866416,185
5215,40.9645718001334,-74.0664339065552,185
5215,40.96533795,-74.0628079,185
5215,40.965338857406294,-74.06283213352809,185
5215,40.96516606425121,-74.0628952377028,185
5215,40.9654169833333,-74.0629196833333,185
5215,40.9653708323671,-74.06281492329501,185
5215,40.9603695714694,-74.0669625442131,185
5215,40.9654464263127,-74.0629640785966,185
5215,40.9678387,-74.0737821666667,185
5215,40.961784823174895,-74.06776428222659,185
5215,40.965810267788,-74.0676060318947,185
5215,40.96516606425121,-74.0628952377028,185
5215,40.965338857406294,-74.06283213352809,185
5215,40.9599859369998,-74.0671633257678,185
5215,40.965418216055795,-74.0630788133639,185
5215,40.9652292144287,-74.063055866416,185
5215,40.9654169833333,-74.0629196833333,185
5217,40.9602774578663,-74.0671862722177,185
5217,40.965810267788,-74.0676060318947,185
5217,40.9652292144287,-74.063055866416,185
5217,40.9652914155792,-74.0627346088532,185
5217,40.96533795,-74.0628079,185
5217,40.9489233795369,-74.069721837773,185
5217,40.965338857406294,-74.06283213352809,185
5217,40.96516606425121,-74.0628952377028,185
5217,40.9652292144287,-74.063055866416,185
5217,40.9645718001334,-74.0664339065552,185
5217,40.9653708323671,-74.06281492329501,185
5217,40.9602774578663,-74.0671862722177,185
5217,40.965338857406294,-74.06283213352809,185
5217,40.961784823174895,-74.06776428222659,185
5217,40.9681100152221,-74.05938718735509,185
5217,40.9652292144287,-74.063055866416,185
5217,40.9645718001334,-74.0664339065552,185
5217,40.9651716251224,-74.062746082347,185
5217,40.965338857406294,-74.06283213352809,185
5217,40.9602774578663,-74.0671862722177,185
5217,40.9652292144287,-74.063055866416,185
5217,40.965338857406294,-74.06283213352809,185
5217,40.9653708323671,-74.06281492329501,185
5217,40.918982,-74.069229,185
5217,40.96533795,-74.0628079,185
5217,40.9681100152221,-74.05938718735509,185
5217,40.965338857406294,-74.06283213352809,185
5217,40.96516606425121,-74.0628952377028,185
5217,40.9599859369998,-74.0671633257678,185
5217,40.9346965683822,-74.062206827388,185
5217,40.962254388653704,-74.0615872559645,185
5217,40.9656571598185,-74.0748158123826,185
5217,40.957027031924206,-74.06926291440041,185
5217,40.934749,-74.069988,185
5217,40.967786,-74.0736896833333,185
5217,40.9652914155792,-74.0627346088532,185
5217,40.965304565504205,-74.0628722907326,185
5217,40.961784823174895,-74.06776428222659,185
5217,40.965810267788,-74.0676060318947,185
5217,40.9652292144287,-74.063055866416,185
5217,40.9654464263127,-74.0629640785966,185
5217,40.9681100152221,-74.05938718735509,185
5217,40.965338857406294,-74.06283213352809,185
5217,40.9653708323671,-74.06281492329501,185
5223,40.9478231079536,-74.0698423049737,185
5223,40.961784823174895,-74.06776428222659,185
5223,40.965304565504205,-74.0628722907326,185
5223,40.96533795,-74.0628079,185
5223,40.965304565504205,-74.0628722907326,185
5223,40.96533795,-74.0628079,185
5223,40.9489233795369,-74.069721837773,185
5223,40.9678387,-74.0737821666667,185
5223,40.9681100152221,-74.05938718735509,185
5223,40.965304565504205,-74.0628722907326,185
5223,40.961784823174895,-74.06776428222659,185
5223,40.9653219428021,-74.0628034498054,185
5223,40.9652914155792,-74.0627346088532,185
5223,40.9652090450662,-74.06283787027209,185
5223,40.935694927509104,-74.0682762253778,185
5223,40.9602774578663,-74.067438682982,185
5223,40.965810267788,-74.0676060318947,185
5223,40.9681100152221,-74.05938718735509,185
5223,40.96516606425121,-74.0628952377028,185
5223,40.9653708323671,-74.06281492329501,185
5223,40.9654464263127,-74.0629640785966,185
5223,40.9652914155792,-74.0627346088532,185
5223,40.9678387,-74.0737821666667,185
5223,40.9645718001334,-74.0664339065552,185
5223,40.965810267788,-74.0676060318947,185
5223,40.9654169833333,-74.0629196833333,185
5223,40.9124461037135,-74.0347486917838,185
5223,40.912541583375,-74.0358847318055,185
5223,40.96533795,-74.0628079,185
5223,40.9489233795369,-74.069721837773,185
5223,40.9602774578663,-74.067438682982,185
5223,40.9654169833333,-74.0629196833333,185
5223,40.965810267788,-74.0676060318947,185
5223,40.9654464263127,-74.0629640785966,185
5223,40.956509516036,-74.06745589279458,185
5223,40.962297488933004,-74.0620060405746,185
5223,40.9599859369998,-74.0671633257678,185
5223,40.9645718001334,-74.0664339065552,185
5223,40.96516606425121,-74.0628952377028,185
5223,40.965304565504205,-74.0628722907326,185
5223,40.961784823174895,-74.06776428222659,185
5223,40.96533795,-74.0628079,185
5224,40.965304565504205,-74.0628722907326,185
5224,40.961784823174895,-74.06776428222659,185
5224,40.96533795,-74.0628079,185
5224,40.9653708323671,-74.06281492329501,185
5224,40.9654169833333,-74.0629196833333,185
5224,40.9651716251224,-74.062746082347,185
5224,40.9567290762321,-74.0630006790161,185
5224,40.965418216055795,-74.0630788133639,185
5224,40.96516606425121,-74.0628952377028,185
5224,40.962297488933004,-74.0620060405746,185
5224,40.9652292144287,-74.063055866416,185
5224,40.961784823174895,-74.06776428222659,185
5224,40.9651716251224,-74.062746082347,185
5224,40.934749,-74.069988,185
5224,40.9653219428021,-74.0628034498054,185
5224,40.965338857406294,-74.06283213352809,185
5224,40.961784823174895,-74.06776428222659,185
5224,40.965304565504205,-74.0628722907326,185
5224,40.9652292144287,-74.063055866416,185
5224,40.9651716251224,-74.062746082347,185
5224,40.9653708323671,-74.06281492329501,185
5224,40.9653219428021,-74.0628034498054,185
5224,40.9654169833333,-74.0629196833333,185
5224,40.965338857406294,-74.06283213352809,185
5224,40.9652292144287,-74.063055866416,185
5224,40.965418216055795,-74.0630788133639,185
5224,40.965304565504205,-74.0628722907326,185
5224,40.9653708323671,-74.06281492329501,185
5224,40.9654169833333,-74.0629196833333,185
5224,40.9651716251224,-74.062746082347,185
5224,40.96533795,-74.0628079,185
5224,40.9645718001334,-74.0664339065552,185
5224,40.96516606425121,-74.0628952377028,185
5224,40.962297488933004,-74.0620060405746,185
5224,40.9489233795369,-74.069721837773,185
5224,40.8408583946139,-74.1587547296709,185
5224,40.9780310797805,-74.06760334968571,185
5224,40.967786,-74.0736896833333,185
5224,40.9653219428021,-74.0628034498054,185
5224,40.965338857406294,-74.06283213352809,185
5225,40.9652914155792,-74.0627346088532,185
5225,40.9681100152221,-74.05938718735509,185
5225,40.965304565504205,-74.0628722907326,185
5225,40.9652292144287,-74.063055866416,185
5225,40.934749,-74.069988,185
5225,40.9328062550792,-74.0711545944214,185
5225,40.9333815030035,-74.07035859210741,185
5225,40.9654169833333,-74.0629196833333,185
5225,40.9651716251224,-74.062746082347,185
5225,40.965338857406294,-74.06283213352809,185
5225,40.96533795,-74.0628079,185
5225,40.9653219428021,-74.0628034498054,185
5225,40.9653708323671,-74.06281492329501,185
5225,40.9602774578663,-74.067438682982,185
5225,40.965810267788,-74.0676060318947,185
5225,40.9681100152221,-74.05938718735509,185
5225,40.9652292144287,-74.063055866416,185
5225,40.9602774578663,-74.067438682982,185
5225,40.9654169833333,-74.0629196833333,185
5225,40.9645718001334,-74.0664339065552,185
5225,40.9681100152221,-74.05938718735509,185
5225,40.9652914155792,-74.0627346088532,185
5225,40.9652292144287,-74.063055866416,185
5225,40.965304565504205,-74.0628722907326,185
5225,40.96533795,-74.0628079,185
5225,40.9651716251224,-74.062746082347,185
5225,40.965338857406294,-74.06283213352809,185
5225,40.9653219428021,-74.0628034498054,185
5225,40.9602774578663,-74.067438682982,185
5225,40.9653708323671,-74.06281492329501,185
5225,40.9645718001334,-74.0664339065552,185
5225,40.9652914155792,-74.0627346088532,185
5225,40.967786,-74.0736896833333,185
5225,40.96516606425121,-74.0628952377028,185
5225,40.965810267788,-74.0676060318947,185
5225,40.9652090450662,-74.06283787027209,185
5225,40.965304565504205,-74.0628722907326,185
5225,40.9478231079536,-74.0698423049737,185
5225,40.9489233795369,-74.069721837773,185
5264,40.75379775034379,-73.98681521415709,187
5264,40.7539479021973,-73.98551379443009,187
5264,40.7536973470141,-73.98554248978259,187
5264,40.753447928267605,-73.9861221349852,187
5264,40.75045695274861,-73.99123556287759,187
5264,40.7549767238883,-73.98578926963721,187
5264,40.75045695274861,-73.99123556287759,187
5264,40.7539479021973,-73.98551379443009,187
5264,40.7536973470141,-73.98554248978259,187
5264,40.75391803,-73.985954,187
5264,40.7658105603513,-73.7450074710878,187
5264,40.75379775034379,-73.98681521415709,187
5264,40.7536973470141,-73.98554248978259,187
5264,40.75045695274861,-73.99123556287759,187
5264,40.7655907243966,-73.74466845079179,187
5264,40.7839549378319,-73.71310258712971,187
5264,40.7616990737724,-73.7588703632355,187
5264,40.75379775034379,-73.98681521415709,187
5264,40.7539479021973,-73.98551379443009,187
5264,40.75045695274861,-73.99123556287759,187
5264,40.752183,-73.879059,187
5264,40.734055576476294,-73.8708472251892,187
5264,40.73428905,-73.870142,187
5265,40.75379775034379,-73.98681521415709,187
5265,40.7539479021973,-73.98551379443009,187
5265,40.7536973470141,-73.98554248978259,187
5265,40.75045695274861,-73.99123556287759,187
5265,40.765038923964205,-73.7435817718506,187
5265,40.75379775034379,-73.98681521415709,187
5265,40.7539479021973,-73.98551379443009,187
5265,40.7536973470141,-73.98554248978259,187
5265,40.753447928267605,-73.9861221349852,187
5265,40.75045695274861,-73.99123556287759,187
5265,40.765038923964205,-73.7435817718506,187
5265,40.75379775034379,-73.98681521415709,187
5265,40.7539479021973,-73.98551379443009,187
5265,40.7536973470141,-73.98554248978259,187
5265,40.75045695274861,-73.99123556287759,187
5265,40.75379775034379,-73.98681521415709,187
5265,40.7539479021973,-73.98551379443009,187
5265,40.7536973470141,-73.98554248978259,187
5265,40.7646163731163,-73.72611522674559,187
5266,40.75379775034379,-73.98681521415709,187
5266,40.7539479021973,-73.98551379443009,187
5266,40.7536973470141,-73.98554248978259,187
5266,40.75391803,-73.985954,187
5266,40.75045695274861,-73.99123556287759,187
5266,40.75379775034379,-73.98681521415709,187
5266,40.7539479021973,-73.98551379443009,187
5266,40.7536973470141,-73.98554248978259,187
5266,40.750118001538205,-73.99244785308841,187
5266,40.745597672434,-73.9032898322682,187
5266,40.7532047123766,-73.97339823381391,187
5266,40.7531026561435,-73.9738975638028,187
5266,40.745597672434,-73.9032898322682,187
5266,40.7532047123766,-73.97339823381391,187
5266,40.7531026561435,-73.9738975638028,187
5266,40.753727972632106,-73.98368835767091,187
5266,40.7539479021973,-73.98551379443009,187
5266,40.753690261840404,-73.9852727532998,187
5266,40.7494483412917,-73.9343718849087,187
5266,40.7659694556606,-73.7451109008948,187
5266,40.76749,-73.73908,187
5266,40.765038923964205,-73.7435817718506,187
5266,40.7658105603513,-73.7450074710878,187
5267,40.7527188390236,-73.98321568965909,187
5267,40.75045695274861,-73.99123556287759,187
5267,40.75379775034379,-73.98681521415709,187
5267,40.7539479021973,-73.98551379443009,187
5267,40.753690261840404,-73.9852727532998,187
5267,40.754149256276996,-73.9875984191895,187
5267,40.75045695274861,-73.99123556287759,187
5267,40.7397735859936,-74.0025758743286,187
5267,40.73809430948771,-74.00388368084829,187
5267,40.756506126666295,-73.9880275726318,187
5267,40.7599135396796,-73.9952757058163,187
5267,40.7569743825982,-73.98877355904659,187
5267,40.756733682142794,-73.9544570446014,187
5267,40.7216647004726,-73.7947368621826,187
5267,40.7227705416937,-73.79508018493651,187
5268,40.75379775034379,-73.98681521415709,187
5268,40.7539479021973,-73.98551379443009,187
5268,40.753690261840404,-73.9852727532998,187
5268,40.7551083061233,-73.9861278740378,187
5268,40.75045695274861,-73.99123556287759,187
5268,40.75379775034379,-73.98681521415709,187
5268,40.753690261840404,-73.9852727532998,187
5268,40.7539479021973,-73.98551379443009,187
5268,40.7549767238883,-73.98578926963721,187
5268,40.75379775034379,-73.98681521415709,187
5268,40.7539479021973,-73.98551379443009,187
5268,40.753757349855206,-73.9847734528531,187
5268,40.7546368914885,-73.9856243133545,187
5268,40.75045695274861,-73.99123556287759,187
5268,40.7703865860016,-73.73516415776399,187
5268,40.763738758925,-73.74860286712651,187
5268,40.752183,-73.879059,187
5268,40.773839,-73.87122,187
5268,40.765038923964205,-73.7435817718506,187
5268,40.779473456468295,-73.77699921530109,187
5268,40.780781099604,-73.7757869776585,187
5268,40.76583,-73.74495300000001,187
5268,40.7535076571085,-73.9856113586111,187
5268,40.7546368914885,-73.9856243133545,187
5268,40.753727972632106,-73.98368835767091,187
5268,40.752812398933,-73.9771747434091,187
5268,40.7520361290311,-73.9760112762451,187
5268,40.750707418751205,-73.9928596646591,187
5268,40.7494483412917,-73.9343718849087,187
5268,40.7216647004726,-73.7947368621826,187
5268,40.721892375166995,-73.7952089309692,187
5268,40.7605701684952,-73.76689016819,187
5270,40.75379775034379,-73.98681521415709,187
5270,40.7539479021973,-73.98551379443009,187
5270,40.7535076571085,-73.9856113586111,187
5270,40.7556546944367,-73.98670751747329,187
5270,40.7551083061233,-73.9861278740378,187
5270,40.7539479021973,-73.98551379443009,187
5270,40.7535076571085,-73.9856113586111,187
5270,40.751658,-73.98218299999999,187
5270,40.7551083061233,-73.9861278740378,187
5270,40.75045695274861,-73.99123556287759,187
5270,40.7676391777376,-73.7378311157227,187
5270,40.75379775034379,-73.98681521415709,187
5270,40.7539479021973,-73.98551379443009,187
5270,40.7535076571085,-73.9856113586111,187
5270,40.7501830237152,-73.9913320541382,187
5273,40.75379775034379,-73.98681521415709,187
5273,40.753966699950794,-73.98503745095209,187
5273,40.752725643731296,-73.9854564037122,187
5273,40.745223236019,-73.9826442375296,187
5273,40.7454902394676,-73.9823630186473,187
5273,40.7483948906801,-73.8764047622681,187
5273,40.745597672434,-73.9032898322682,187
5273,40.75379775034379,-73.98681521415709,187
5273,40.7535076571085,-73.9856113586111,187
5273,40.75379775034379,-73.98681521415709,187
5273,40.753966699950794,-73.98503745095209,187
5273,40.7535076571085,-73.9856113586111,187
5273,40.752183,-73.879059,187
5273,40.756273,-73.87992918491359,187
5277,40.75379775034379,-73.98681521415709,187
5277,40.753966699950794,-73.98503745095209,187
5277,40.7535076571085,-73.9856113586111,187
5277,40.7556546944367,-73.98670751747329,187
5277,40.765322999999995,-73.74412501,187
5277,40.753966699950794,-73.98503745095209,187
5277,40.7535076571085,-73.9856113586111,187
5277,40.7551083061233,-73.9861278740378,187
5277,40.7571286745129,-73.968347466875,187
5277,40.75379775034379,-73.98681521415709,187
5277,40.7535076571085,-73.9856113586111,187
5277,40.753966699950794,-73.98503745095209,187
5277,40.7535076571085,-73.9856113586111,187
5277,40.75503606545,-73.9865123901755,187
5277,40.765038923964205,-73.7435817718506,187
5278,40.75379775034379,-73.98681521415709,187
5278,40.753966699950794,-73.98503745095209,187
5278,40.7535076571085,-73.9856113586111,187
5278,40.754149256276996,-73.9875984191895,187
5278,40.75379775034379,-73.98681521415709,187
5278,40.753966699950794,-73.98503745095209,187
5278,40.7535076571085,-73.9856113586111,187
5278,40.754181291070104,-73.9869370787461,187
5278,40.7658105603513,-73.7450074710878,187
5278,40.753966699950794,-73.98503745095209,187
5278,40.7535076571085,-73.9856113586111,187
5278,40.754604382585704,-73.8455486297607,187
5288,40.765322999999995,-73.74412501,187
5288,40.7998170195963,-73.7935137748718,187
5288,40.76583,-73.74495300000001,187
5288,40.765038923964205,-73.7435817718506,187
5288,40.7998170195963,-73.7935137748718,187
5288,40.7605755329132,-73.7697130833333,187
5288,40.7659694556606,-73.7451109008948,187
5288,40.763029954340894,-73.7713688550186,187
5288,40.765584000000004,-73.772138,187
5288,40.752183,-73.879059,187
5297,40.734169392726706,-74.02823925018309,188
5297,40.753402,-74.038721,188
5297,40.734169392726706,-74.02823925018309,188
5297,40.742965173903606,-73.9928770065308,188
5297,40.7376977994396,-73.9884579152454,188
5297,40.7491560055682,-74.0310364329149,188
5297,40.7376977994396,-73.9884579152454,188
5297,40.7557096763643,-73.98678302764891,188
5297,40.753402,-74.038721,188
5297,40.750175,-74.029878,188
5297,40.753402,-74.038721,188
5299,40.7376977994396,-73.9884579152454,188
5299,40.734169392726706,-74.02823925018309,188
5299,40.742965173903606,-73.9928770065308,188
5299,40.7376977994396,-73.9884579152454,188
5299,40.734169392726706,-74.02823925018309,188
5299,40.753402,-74.038721,188
5299,40.742965173903606,-73.9928770065308,188
5299,40.7418976529809,-73.9902656863517,188
5299,40.7376977994396,-73.9884579152454,188
5299,40.739744118215704,-73.9949637651443,188
5299,40.7376977994396,-73.9884579152454,188
5299,40.7477698137725,-74.03588760058479,188
5299,40.753402,-74.038721,188
5299,40.734169392726706,-74.02823925018309,188
5299,40.742965173903606,-73.9928770065308,188
5299,40.7418976529809,-73.9902656863517,188
5299,40.7376977994396,-73.9884579152454,188
5299,40.7376977994396,-73.9884579152454,188
5299,40.7368070941318,-74.0308872525294,188
5299,40.7366869221826,-74.0291372431276,188
5299,40.734169392726706,-74.02823925018309,188
5299,40.753402,-74.038721,188
5299,40.742965173903606,-73.9928770065308,188
5299,40.7378411229389,-73.9884980881217,188
5301,40.734169392726706,-74.02823925018309,188
5301,40.753402,-74.038721,188
5301,40.734169392726706,-74.02823925018309,188
5301,40.734169392726706,-74.02823925018309,188
5301,40.7376977994396,-73.9884579152454,188
5301,40.734169392726706,-74.02823925018309,188
5301,40.748481414358004,-74.0353052374904,188
5301,40.7491560055682,-74.0310364329149,188
5301,40.734169392726706,-74.02823925018309,188
5301,40.742965173903606,-73.9928770065308,188
5301,40.7376977994396,-73.9884579152454,188
5301,40.753402,-74.038721,188
5304,40.7376977994396,-73.9884579152454,188
5304,40.753402,-74.038721,188
5304,40.734169392726706,-74.02823925018309,188
5304,40.7376977994396,-73.9884579152454,188
5304,40.7418615140909,-73.9894336295337,188
5304,40.734169392726706,-74.02823925018309,188
5304,40.753402,-74.038721,188
5304,40.73733991001139,-73.99686813354491,188
5304,40.736526971265704,-73.99055957794191,188
5304,40.7376977994396,-73.9884579152454,188
5305,40.7376977994396,-73.9884579152454,188
5305,40.734169392726706,-74.02823925018309,188
5305,40.753402,-74.038721,188
5305,40.7376977994396,-73.9884579152454,188
5305,40.7414370919725,-73.99324416730771,188
5305,40.7366869221826,-74.0291372431276,188
5305,40.742965173903606,-73.9928770065308,188
5305,40.7370985738055,-73.99039768167009,188
5305,40.7376977994396,-73.9884579152454,188
5305,40.754126875492794,-74.0319142997391,188
5305,40.753402,-74.038721,188
5305,40.753402,-74.038721,188
5305,40.757651806830104,-74.03588760058479,188
5305,40.753402,-74.038721,188
5306,40.742965173903606,-73.9928770065308,188
5306,40.7376977994396,-73.9884579152454,188
5306,40.734169392726706,-74.02823925018309,188
5306,40.742965173903606,-73.9928770065308,188
5306,40.7376977994396,-73.9884579152454,188
5306,40.734169392726706,-74.02823925018309,188
5306,40.73733991001139,-73.99686813354491,188
5306,40.740060202798205,-74.00329835080741,188
5306,40.738391,-73.998684,188
5306,40.7376977994396,-73.9884579152454,188
5306,40.7477698137725,-74.03588760058479,188
5306,40.7376977994396,-73.9884579152454,188
5306,40.7418615140909,-73.9894336295337,188
5306,40.734169392726706,-74.02823925018309,188
5306,40.753402,-74.038721,188
5306,40.734169392726706,-74.02823925018309,188
5306,40.7378411229389,-73.9884980881217,188
5306,40.7376977994396,-73.9884579152454,188
5306,40.7401789789119,-73.9916487632217,188
5306,40.7368196303586,-74.0270805358887,188
5307,40.734169392726706,-74.02823925018309,188
5307,40.7376977994396,-73.9884579152454,188
5307,40.761170858250395,-74.011287689209,188
5307,40.734169392726706,-74.02823925018309,188
5307,40.753402,-74.038721,188
5307,40.734169392726706,-74.02823925018309,188
5307,40.737929426879894,-74.0316733170923,188
5307,40.7376977994396,-73.9884579152454,188
5307,40.742965173903606,-73.9928770065308,188
5307,40.7376977994396,-73.9884579152454,188
5307,40.7418976529809,-73.9902656863517,188
5307,40.761170858250395,-74.011287689209,188
5307,40.8367361080575,-74.1524362564087,188
5307,40.7376977994396,-73.9884579152454,188
5307,40.734169392726706,-74.02823925018309,188
5307,40.734169392726706,-74.02823925018309,188
5307,40.7368070941318,-74.0308872525294,188
5307,40.742965173903606,-73.9928770065308,188
5307,40.7378411229389,-73.9884980881217,188
5307,40.7376977994396,-73.9884579152454,188
5658,40.7567306858662,-73.9740697462571,201
5658,40.7787902225041,-73.90658830179059,201
5658,40.7547565506571,-73.92366538502641,201
5658,40.754571873667004,-73.97416591644291,201
5658,40.7754230792446,-73.9114022254944,201
5658,40.761224,-73.9696981833333,201
5658,40.7365253623051,-73.9833903264474,201
5658,40.7659350346835,-73.9870231641527,201
5658,40.7633459,-73.986434,201
5658,40.7630709223622,-73.9860532663398,201
5658,40.750745,-74.027063,201
5658,40.73878901,-74.030468,201
5666,40.776129933333294,-73.910881,201
5666,40.758435130119295,-73.975165,201
5666,40.762218,-73.972461,201
5666,40.7754112607279,-73.91127610889859,201
5666,40.776129933333294,-73.910881,201
5666,40.7567540607814,-73.9743165408398,201
5666,40.7567306858662,-73.9740697462571,201
5666,40.7567306858662,-73.9740697462571,201
5666,40.7787902225041,-73.90658830179059,201
5666,40.7551854768264,-73.9735007286072,201
5666,40.7419601633061,-73.9743796742868,201
5666,40.776129933333294,-73.910881,201
5666,40.7567306858662,-73.9740697462571,201
5666,40.7567540607814,-73.9743165408398,201
5666,40.7754112607279,-73.91127610889859,201
5666,40.7690048546155,-73.92636933429841,201
5666,40.776053463882604,-73.9106043786135,201
5666,40.678296999633105,-73.973415452111,201
5666,40.7787902225041,-73.90658830179059,201
5668,40.776129933333294,-73.910881,201
5668,40.7311558720685,-73.9887276472533,201
5668,40.775863608337204,-73.9103345375902,201
5668,40.7567306858662,-73.9740697462571,201
5668,40.7567306858662,-73.9740697462571,201
5668,40.7580042304216,-73.9791490593386,201
5668,40.7763162719971,-73.91195931937591,201
5668,40.7756690529093,-73.9112014723147,201
5668,40.7787902225041,-73.90658830179059,201
5668,40.773839,-73.87122,201
5669,40.757960974803204,-73.973421191543,201
